Campo,Conteúdo,ORD,Tam.,Tipo
REGISTRO-H,CONSTANTE = “0”,001,01,NUM
VERSÃO-H,CONSTANTE = “01”,002,02,NUM
ASSOCIADO-H,CÓDIGO DO ASSOCIADO,003,08,NUM
SENHA-H,SENHA DO ASSOCIADO,004,08,ALF
DATAREM-H,DATA DA REMESSA = FORMATO DDMMAAAA,005,08,NUM
HORAREM-H,HORA DA REMESSA = FORMATO HHMM,006,04,NUM
NUMREM-H,NÚMERO DA REMESSA,007,10,NUM
CONTROLE-H,CONTROLE DO INFORMANTE,008,10,ALF
CONSTANTE-H,“RETORNO”,009,07,ALF
DATAPRO-H,DATA DO PROCESSAMENTO,010,08,NUM
HORAPRO-H,HORA DO PROCESSAMENTO,011,04,NUM
BRANCOS-H,CONSTANTE BRANCOS,012,52,ALF
NUMS-H,CONSTANTE = 1,013,06,NUM
